trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1951,0,3,2200.0,103282.2,0,0,0
1562,0,3,39245.0,93504.3,0,0,0
477,2,1,5005.0,30422.0,5,6,17050731
1565,2,4,14.6,5908.6,6,0,0
1961,0,0,361.4,94604.0,7,0,0
1139,2,4,14.6,46012.0,6,0,0
1912,2,1,2305.0,44338.0,3,5,28942603
1516,0,2,23726.0,50013.3,0,11,85668760
2175,0,0,336.5,91529.7,7,0,0
2053,2,4,14.6,20113.1,6,0,0
1119,2,1,1544.0,21925.0,5,13,66208350
1972,0,3,29508.0,54823.5,0,0,0
1930,2,4,10900.0,63821.6,0,0,0
1099,2,4,8700.0,7376.3,0,0,0
1930,0,0,129.1,33675.7,7,0,0
500,2,4,14.6,28644.9,6,0,0
1909,2,4,2300.0,22225.6,0,0,0
1816,2,1,374.0,38922.9,1,3,12338292
1688,0,0,86.0,22107.7,7,0,0
813,0,3,37331.0,76408.6,0,0,0
1384,2,4,14.6,21060.3,6,0,0
1336,2,1,27.0,15804.4,3,10,94764554
1059,2,4,7800.0,39186.9,0,0,0
843,2,1,4639.0,35421.5,5,13,90429490
2022,2,4,14.6,35035.7,6,0,0
1991,0,0,86.5,19279.5,7,0,0
709,0,3,14070.0,66049.7,0,0,0
1565,0,0,54.7,13850.7,7,0,0
1292,2,4,14.6,13148.8,6,0,0
296,0,3,4166.0,21657.8,0,0,0
1397,0,3,13776.0,32555.8,0,0,0
1596,2,4,14.6,17045.2,6,0,0
825,2,4,200.0,26999.9,0,0,0
1756,0,3,24047.0,58754.0,0,0,0
1461,2,5,3000.0,18049.8,0,0,0
1485,2,1,3285.0,23641.5,5,6,36175376
1487,2,1,4254.0,76725.5,5,4,73115485
535,2,1,483.0,20589.8,1,5,96404462
1822,2,4,1200.0,69109.5,0,0,0
1683,2,4,5880.0,39431.2,0,0,0
1544,0,2,3463.0,32329.9,0,3,99633556
1938,2,1,590.0,19159.2,3,3,51901710
1465,2,4,240.0,16442.8,0,0,0
1365,2,1,589.0,20042.5,0,6,26600021
995,0,3,10405.0,26893.9,0,0,0
1912,0,2,4393.0,17417.4,2,1,94329887
1961,0,0,297.5,61487.0,7,0,0
271,0,3,11000.0,14190.8,0,0,0
1452,2,4,960.0,52053.7,0,0,0
1338,2,4,900.0,19195.4,0,0,0
1323,0,0,91.2,22663.8,7,0,0
1450,2,4,5700.0,19088.9,0,0,0
1901,2,4,9500.0,50574.6,0,0,0
622,0,0,163.1,42721.4,7,0,0
1827,2,4,480.0,22341.1,0,0,0
1306,2,1,3009.0,18732.7,5,3,94832020
1244,2,4,1400.0,31866.2,0,0,0
1828,2,4,6900.0,32742.2,0,0,0
1205,2,1,475.0,53465.1,1,9,12188804
1999,2,1,447.0,18041.2,5,5,11366123
1859,0,3,1900.0,24283.9,0,0,0
1714,1,4,6706.0,64185.3,0,0,0
1657,0,0,70.8,15247.1,7,0,0
1177,2,4,12400.0,31289.2,0,0,0
1428,2,1,325.0,30357.2,3,9,82890259
1810,2,4,14.6,61581.0,6,0,0
545,0,3,500.0,29939.8,0,0,0
752,0,2,3242.0,27939.7,0,10,42988401
201,2,1,2125.0,22990.4,5,4,17588830
1212,0,3,22968.0,69839.7,0,0,0
1596,0,0,210.8,46976.5,7,0,0
1966,0,2,6830.0,40475.3,2,3,82285320
1913,0,3,12129.0,43856.0,0,0,0
379,2,4,4200.0,13839.8,0,0,0
1749,2,4,14.6,52824.5,6,0,0
1779,0,0,118.7,25299.6,7,0,0
665,0,3,9615.0,43709.6,0,0,0
1287,2,4,2000.0,40918.6,0,0,0
1622,2,4,16480.0,31163.7,0,0,0
1088,2,4,6900.0,29120.7,0,0,0
2125,2,1,532.0,20082.3,5,11,86354624
2066,2,4,1100.0,58725.7,0,0,0
1121,0,3,19468.0,46247.2,0,0,0
1554,2,4,10600.0,78900.7,0,0,0
1358,2,4,2520.0,28332.6,0,0,0
634,0,3,21652.0,62369.0,0,0,0
2149,1,4,19499.0,34720.3,0,0,0
1729,0,2,6223.0,33922.3,2,3,10232061
1846,2,1,1788.0,39282.6,5,8,71082353
865,2,4,14.6,22621.6,6,0,0
2114,0,0,162.3,39882.8,7,0,0
1310,0,3,2900.0,27734.8,0,0,0
1445,2,4,14.6,75656.3,6,0,0
2058,0,3,12275.0,44334.1,0,0,0
333,2,4,7300.0,29082.0,0,0,0
2035,2,4,7200.0,15868.0,0,0,0
1079,2,4,14.6,27456.4,6,0,0
1048,2,4,14.6,21356.2,6,0,0
1292,2,4,14.6,31586.9,6,0,0
147,2,1,157.0,18685.7,3,5,85222345
1991,2,4,14.6,23905.0,6,0,0
1869,0,0,264.4,98623.7,7,0,0
1991,0,0,92.3,20148.2,7,0,0
1779,0,0,146.0,74196.4,7,0,0
1592,0,3,30209.0,92450.5,0,0,0
1796,2,4,11700.0,27958.0,0,0,0
2095,2,1,7041.0,46713.0,5,12,27547550
2144,2,4,14.6,24101.8,6,0,0
690,2,1,725.0,14745.5,0,7,85599320
666,0,3,20121.0,51750.1,0,0,0
1688,0,0,116.7,26883.3,7,0,0
1846,2,1,8157.0,23084.8,5,3,68440097
722,2,4,1840.0,20705.1,0,0,0
714,2,4,14.6,16704.7,6,0,0
1576,2,1,2006.0,19382.4,5,8,88674932
1202,2,4,25900.0,65548.8,0,0,0
1323,0,0,186.6,41677.6,7,0,0
1100,2,4,14100.0,61127.9,1,0,0
2157,2,4,1500.0,77047.2,0,0,0
1174,2,4,4100.0,32890.3,0,0,0
1504,0,0,157.8,38353.4,7,0,0
2096,2,1,533.0,21965.9,1,7,90660798
2053,2,4,14.6,15348.1,6,0,0
1869,2,4,14.6,41756.2,6,0,0
2144,2,4,14.6,64072.3,6,0,0
2091,0,3,12709.0,80748.3,0,0,0
2077,2,4,700.0,21639.8,0,0,0
1779,0,0,135.5,29077.9,7,0,0
1149,0,2,33452.0,50901.5,0,6,32251250
1671,0,3,12233.0,60167.3,0,0,0
284,1,4,13840.0,33896.9,0,0,0
668,0,3,800.0,26459.1,0,0,0
1565,0,0,78.7,15976.4,7,0,0
2053,0,0,106.2,29912.4,7,0,0
1262,2,4,3360.0,30291.4,0,0,0
1810,2,4,14.6,19477.9,6,0,0
1476,2,4,14.6,12184.7,6,0,0
1545,0,3,4623.0,43993.0,0,0,0
549,2,4,5100.0,25133.8,0,0,0
2060,2,1,1124.0,22422.3,3,6,28216910
2022,0,0,104.8,24844.1,7,0,0
1718,0,0,151.0,36121.5,7,0,0
2022,2,4,14.6,40406.0,6,0,0
834,2,4,14.6,25260.8,6,0,0
1123,2,1,3473.0,15365.9,5,6,94460415
1451,2,4,2900.0,11517.5,0,0,0
264,2,4,7800.0,31205.7,0,0,0
1688,2,4,14.6,23610.5,6,0,0
2023,2,4,13500.0,25792.7,0,0,0
2144,0,0,205.3,39132.2,7,0,0
1130,2,4,2000.0,33462.6,0,0,0
2022,0,0,67.4,16650.3,7,0,0
561,0,0,90.9,17973.4,7,0,0
1996,2,1,2410.0,52772.0,1,12,4672742
2119,2,1,12.0,24409.3,3,7,36082929
1475,2,4,10100.0,12069.6,0,0,0
2123,0,2,6679.0,34959.6,2,1,71433156
1272,0,2,2907.0,15079.6,0,12,35845464
1159,2,4,17200.0,71271.1,0,0,0
1109,2,4,2880.0,13655.8,0,0,0
1474,2,4,3700.0,24624.0,0,0,0
1912,2,4,25700.0,51384.6,0,0,0
1011,0,3,11548.0,59467.0,0,0,0
1912,2,1,701.0,21512.2,1,1,51943343
1084,2,4,1550.0,26833.3,0,0,0
841,2,1,5429.0,69512.8,5,11,76511865
1152,2,4,200.0,33213.5,0,0,0
1688,0,0,69.0,17389.1,7,0,0
653,2,4,14.6,33498.8,6,0,0
1292,2,4,100.0,30712.4,6,0,0
1813,2,4,4500.0,41386.3,0,0,0
1000,2,1,6269.0,26214.2,5,6,35650015
1727,2,1,1413.0,32514.1,5,11,69220012
763,0,3,1900.0,29659.8,0,0,0
1457,0,2,20236.0,47060.9,0,10,66487163
1874,2,1,813.0,42082.4,5,7,34514337
1549,2,1,4366.0,25685.2,5,9,39356404
1560,0,3,47172.0,113474.8,0,0,0
1635,2,1,1321.0,22487.1,0,6,52539473
1997,0,3,10012.0,44320.5,0,0,0
2042,2,4,35700.0,59210.6,0,0,0
1474,2,4,5700.0,62545.9,0,0,0
2065,2,1,1451.0,49476.2,8,10,27339548
1249,2,4,8400.0,27718.6,0,0,0
530,2,4,14.6,31954.7,6,0,0
804,0,0,140.1,33991.4,7,0,0
1469,2,4,960.0,13510.8,0,0,0
1664,2,4,15200.0,32066.9,0,0,0
1084,0,2,11222.0,43949.4,0,5,3519863
2114,0,0,123.0,30434.1,7,0,0
689,0,2,6388.0,36821.5,2,13,91520028
1591,2,4,6200.0,42962.0,0,0,0
1996,2,1,6009.0,55029.4,5,5,47246265
1207,0,3,11862.0,44842.0,0,0,0
1930,2,4,14.6,50635.4,6,0,0
1951,2,4,10700.0,14928.5,0,0,0
1817,2,4,3360.0,43000.1,0,0,0
1211,2,4,15800.0,21459.8,5,0,0
1900,2,4,14.6,36085.2,6,0,0
1762,0,3,20290.0,64325.0,0,0,0
2146,2,4,800.0,46611.5,0,0,0
1340,2,4,2400.0,33103.3,0,0,0
469,0,0,228.0,54109.0,7,0,0
2144,2,4,14.6,82957.7,6,0,0
451,2,4,8400.0,36979.7,0,0,0
745,0,0,113.4,26168.9,7,0,0
380,2,4,14.6,26397.9,6,0,0
1211,2,1,3032.0,20100.1,5,12,46244287
1378,2,4,1700.0,65172.2,0,0,0
2053,2,4,14.6,73735.0,6,0,0
1852,0,2,4758.0,22831.3,2,4,89825009
1110,0,0,120.3,22731.0,7,0,0
1687,0,3,800.0,33056.3,0,0,0
1869,2,4,14.6,81970.1,6,0,0
227,2,4,14.6,13679.9,6,0,0
1634,0,3,4166.0,17122.4,0,0,0
1367,0,3,17765.0,54088.9,0,0,0
357,0,3,23034.0,52845.0,0,0,0
408,0,0,91.2,21972.0,7,0,0
1425,0,2,4236.0,24422.5,2,1,44526660
970,0,3,10539.0,46657.5,0,0,0
1788,0,2,34892.0,95439.4,0,8,69630121
690,2,1,5187.0,54185.9,3,13,18167418
1353,2,4,14.6,55076.4,6,0,0
513,2,1,6745.0,12922.6,1,6,87739562
1032,2,4,4100.0,33928.9,0,0,0
1384,0,0,49.3,11947.7,7,0,0
1579,0,2,5473.0,22979.0,2,5,11979616
1543,2,4,24500.0,53257.4,0,0,0
561,0,0,41.4,12871.4,7,0,0
298,0,2,4641.0,14923.0,2,6,50038367
1516,2,1,6394.8,23705.6,8,7,44048529
1079,0,0,243.8,55909.9,7,0,0
500,2,4,14.6,27012.2,6,0,0
1830,2,4,1440.0,42467.1,0,0,0
834,2,4,14.6,13956.7,6,0,0
1763,2,1,1428.0,45855.6,1,6,26238835
691,2,4,2560.0,25054.2,0,0,0
1696,0,2,41022.0,107863.3,0,4,4648572
773,0,0,70.5,18767.0,7,0,0
1723,0,2,5041.0,19012.5,2,4,65790599
1832,2,4,6600.0,33920.0,0,0,0
345,2,4,24900.0,112891.7,0,0,0
1930,2,4,14.6,27442.3,6,0,0
1071,2,4,23400.0,39395.9,0,0,0
1298,2,4,14100.0,38824.0,0,0,0
1640,0,3,20210.0,63238.1,0,0,0
254,2,4,15900.0,35554.3,0,0,0
2110,0,3,23400.0,52066.8,0,0,0
1825,2,4,600.0,14786.9,0,0,0
2144,0,0,379.8,92030.1,7,0,0
1116,0,2,6607.0,29207.4,2,10,3159904
1090,2,4,4800.0,10147.0,0,0,0
1997,2,1,1044.0,39221.9,1,7,66854125
380,0,0,173.0,31105.8,7,0,0
1362,0,2,18653.0,44855.0,0,2,37036967
1626,0,0,189.4,47021.2,7,0,0
622,2,4,14.6,36061.4,6,0,0
957,0,0,178.3,43882.2,7,0,0
1991,0,0,59.4,14494.5,7,0,0
165,0,0,50.1,25321.5,7,0,0
1335,2,1,2608.2,29282.0,8,13,50098043
1718,0,0,95.1,54150.7,7,0,0
1632,0,2,23226.0,21165.2,0,2,63218593
1260,2,4,5280.0,18238.0,0,0,0
871,0,3,8934.0,25007.3,0,0,0
1688,0,0,81.0,18361.6,7,0,0
1804,2,4,510.0,17848.9,0,0,0
2097,2,1,2262.0,20964.5,5,2,77140342
1907,0,3,16727.0,61571.3,0,0,0
1154,2,4,1170.0,18727.5,0,0,0
1472,2,4,720.0,53129.3,0,0,0
2053,0,0,272.6,63290.4,7,0,0
1570,0,3,11448.0,57703.8,0,0,0
570,2,1,2161.0,21492.4,0,3,32871842
306,0,3,1200.0,31902.3,0,0,0
1365,0,3,20281.0,40773.5,0,0,0
2156,2,1,3375.0,65457.5,3,4,47159934
731,2,4,1200.0,49404.9,0,0,0
2175,0,0,244.1,65075.0,7,0,0
1909,2,4,6200.0,58852.5,0,0,0
750,2,4,100.0,25678.9,1,0,0
1692,2,4,2400.0,25216.3,0,0,0
1241,0,2,6541.0,30822.1,2,12,64665311
965,2,1,3734.0,26599.9,5,11,44489443
1151,2,1,9689.0,44252.8,8,3,85673802
1565,0,0,61.2,24558.2,7,0,0
1970,2,1,9623.0,84800.1,5,12,49463623
1670,2,1,1361.0,32671.5,3,9,4520500
1869,0,0,29.5,6511.8,7,0,0
1991,0,0,107.5,22499.7,7,0,0
849,2,4,4920.0,37567.9,0,0,0
1445,2,4,14.6,69919.1,6,0,0
773,0,0,110.0,27695.8,7,0,0
1961,2,4,14.6,12020.3,6,0,0
439,0,0,91.3,23994.1,7,0,0
1180,0,2,23585.0,53618.1,0,13,61292606
990,0,3,48875.0,49875.0,0,0,0
714,0,0,205.6,43798.5,7,0,0
1846,2,1,6589.0,53230.6,5,2,89718746
1748,2,4,17800.0,28617.4,0,0,0
1270,0,2,49761.0,62922.6,0,10,48559629
1637,0,3,1500.0,12926.7,0,0,0
522,2,4,24480.0,16659.5,0,0,0
1839,2,4,4900.0,24763.2,0,0,0
1851,0,3,23524.0,77743.4,0,0,0
2053,2,4,14.6,54726.3,6,0,0
2150,0,2,3300.0,23411.8,0,11,19261747
865,2,4,14.6,43390.3,6,0,0
1546,0,3,22060.0,56233.2,0,0,0
1428,2,4,49600.0,78737.7,0,0,0
1900,2,4,14.6,19285.2,6,0,0
1364,0,3,24269.0,69037.2,0,0,0
1703,2,4,1400.0,90580.3,0,0,0
714,0,0,213.3,41387.9,7,0,0
1987,2,4,4700.0,43032.0,0,0,0
1426,2,4,9500.0,42417.0,0,0,0
662,0,2,3478.0,29338.2,0,10,56615853
1936,2,1,6550.0,10595.9,5,10,4537106
2150,0,3,32244.0,76551.4,0,0,0
170,0,2,5224.0,27212.6,2,2,94008880
1271,2,4,800.0,25998.5,0,0,0
1753,2,4,12700.0,28422.4,0,0,0
641,2,4,300.0,25500.0,0,0,0
1307,2,4,300.0,25660.1,0,0,0
1273,1,4,8708.0,95527.2,0,0,0
1833,2,4,600.0,29624.9,0,0,0
1850,2,1,6879.0,20602.7,5,6,11773962
1704,2,4,21300.0,49048.7,0,0,0
2171,2,5,1300.0,42538.8,0,0,0
1091,2,1,6239.2,38925.8,8,9,25747537
622,0,0,36.4,18749.4,7,0,0
1824,0,2,3183.0,24387.4,0,3,15611237
878,2,1,3387.0,31444.2,5,11,34315210
1881,2,1,1212.0,14692.3,0,2,41663390
1838,2,4,1200.0,22614.3,0,0,0
1178,2,1,317.0,14887.4,5,2,17364889
1292,2,4,14.6,28320.0,6,0,0
1853,2,1,3160.7,30160.9,8,5,58578437
817,0,3,21525.0,47940.6,0,0,0
1975,2,1,4540.0,87361.9,5,5,33179605
957,0,0,83.0,20464.3,7,0,0
1939,0,3,18852.0,53213.8,0,0,0
1869,0,0,75.4,18717.5,7,0,0
1841,0,0,79.9,15007.9,7,0,0
1303,2,1,254.0,20910.6,1,1,90330576
1907,0,3,18409.0,64008.4,0,0,0
817,0,3,20203.0,52092.5,0,0,0
340,2,4,4400.0,24439.2,0,0,0
898,0,3,1100.0,23037.4,0,0,0
1822,2,4,2100.0,31991.2,0,0,0
2121,2,1,4234.0,55363.0,5,5,98804980
1930,0,0,132.2,32629.6,7,0,0
1930,2,4,14.6,57744.7,6,0,0
1912,2,1,2177.0,16432.8,1,11,31563121
731,0,3,33407.0,44425.0,0,0,0
900,2,1,1333.0,18895.4,5,8,71369182
1048,0,0,254.8,62039.7,7,0,0
1273,2,1,1662.0,15962.6,5,9,64704280
1779,0,0,174.7,33837.2,7,0,0
2053,0,0,118.4,28526.0,7,0,0
2175,0,0,113.6,29712.2,7,0,0
721,0,3,17129.0,61107.9,0,0,0
2038,2,4,10200.0,75512.0,0,0,0
1631,2,1,1308.0,21020.2,1,12,77749645
1792,0,2,3021.0,17232.9,0,9,65946370
1083,2,4,1680.0,14686.6,0,0,0
1810,0,0,223.1,39225.5,7,0,0
1446,2,4,6000.0,50887.4,0,0,0
1816,2,4,8400.0,47170.0,0,0,0
1671,2,4,3600.0,27633.1,0,0,0
728,2,1,4919.0,62372.8,1,8,22791952
953,0,3,45247.0,98577.8,0,0,0
1504,2,4,14.6,19728.0,6,0,0
1100,0,3,3100.0,17534.3,0,0,0
2044,2,4,5700.0,18620.7,0,0,0
1791,2,4,350.0,27101.4,0,0,0
2175,0,0,176.9,42364.6,7,0,0
1353,2,4,14.6,14641.2,6,0,0
1763,0,2,42171.0,103192.1,0,2,43851268
2053,2,4,14.6,80701.5,6,0,0
487,0,3,49407.0,63819.4,0,0,0
1094,2,4,3000.0,24420.4,0,0,0
2110,2,4,1000.0,42559.7,0,0,0
1243,0,3,28422.0,66099.2,0,0,0
2049,2,4,31000.0,70828.6,0,0,0
2053,2,4,14.6,24335.4,6,0,0
1810,2,4,14.6,24244.7,6,0,0
1615,0,3,2100.0,33755.7,0,0,0
568,2,4,2300.0,26709.1,0,0,0
2153,0,2,46166.0,80324.5,0,2,2525222
653,2,4,14.6,58206.7,6,0,0
1139,0,0,123.0,31554.3,7,0,0
843,2,1,3744.0,24080.0,5,6,83388852
1626,0,0,114.4,25074.4,7,0,0
2090,2,1,2685.0,15543.3,1,4,76289182
1913,2,1,183.0,25232.0,5,6,38527757
1454,0,3,20536.0,46184.3,0,0,0
1048,0,0,126.9,28480.0,7,0,0
611,2,4,2520.0,32201.6,0,0,0
773,2,4,14.6,27681.2,6,0,0
1175,2,1,2621.0,35620.4,1,8,72798836
2051,2,4,300.0,18170.2,0,0,0
1366,0,2,3058.0,3658.0,0,6,83651440
2062,0,3,800.0,20740.1,0,0,0
2022,2,4,14.6,25377.4,6,0,0
773,0,0,115.8,29461.4,7,0,0
1179,0,2,49761.0,88558.7,0,10,48559629
1798,2,4,28900.0,46642.5,0,0,0
898,0,3,2400.0,24900.0,0,0,0
1960,2,4,32400.0,67366.2,0,0,0
2031,2,1,7152.0,38373.1,5,10,19503748
1780,2,4,8900.0,44560.8,0,0,0
1455,2,4,1800.0,18737.1,0,0,0
1997,0,2,6388.0,61740.8,2,13,91520028
1337,0,3,9109.0,43543.7,0,0,0
1607,2,1,3170.0,12771.3,5,9,24686056
463,2,4,3600.0,23199.6,0,0,0
732,2,4,18900.0,17978.8,0,0,0
1793,0,3,29125.5,62168.3,0,0,0
925,2,4,750.0,21470.0,0,0,0
1050,0,3,45574.0,70866.0,0,0,0
968,2,4,9700.0,47305.7,0,0,0
1249,2,4,3400.0,15596.6,0,0,0
1048,2,4,14.6,89392.6,6,0,0
1414,0,0,183.3,44894.1,7,0,0
1871,0,3,26879.0,61972.8,0,0,0
744,2,4,3240.0,17777.3,0,0,0
1749,2,4,14.6,97577.6,6,0,0
1604,0,3,6847.5,30454.7,0,0,0
1363,0,3,12129.0,49376.0,0,0,0
1626,0,0,100.9,25787.1,7,0,0
617,2,4,8100.0,36466.2,0,0,0
592,2,4,14.6,37828.4,6,0,0
1419,2,1,294.0,13724.9,5,9,38624727
683,0,0,145.7,33018.4,7,0,0
1445,2,4,14.6,14464.0,6,0,0
1476,2,4,14.6,18209.2,6,0,0
773,0,0,183.9,38354.6,7,0,0
1348,0,3,600.0,51117.2,0,0,0
605,2,4,17000.0,39923.1,0,0,0
1694,0,2,12078.0,47261.4,0,7,96802848
622,0,0,131.0,31604.1,7,0,0
1018,0,0,4.6,31404.5,7,0,0
2127,0,2,4675.0,23223.9,2,1,14958382
1787,1,4,14799.0,36180.8,0,0,0
511,2,4,1100.0,25433.1,0,0,0
1524,0,3,23242.0,73553.0,0,0,0
1730,2,4,8500.0,46405.9,0,0,0
1944,0,2,21804.0,49302.4,0,4,80132472
2122,0,3,8879.0,-20552.0,0,0,0
1445,0,0,237.9,59643.0,7,0,0
1822,2,1,1784.5,40151.9,8,4,34028458
1439,2,4,1000.0,33202.7,0,0,0
1272,2,1,3544.0,15546.8,5,11,86209541
1935,0,3,17385.0,44288.1,0,0,0
1037,2,4,2800.0,25084.2,0,0,0
500,2,4,100.0,29689.0,6,0,0
1482,2,1,754.0,15835.3,1,9,93854265
1319,0,3,200.0,200.0,0,0,0
1239,2,4,45600.0,25861.0,0,0,0
1336,2,1,3095.0,16528.8,5,9,26923066
1731,2,1,1584.0,99371.7,1,6,83437150
1512,2,1,253.0,41271.8,3,13,78505074
1088,0,3,20963.0,69868.7,0,0,0
1120,0,3,23484.0,57358.1,0,0,0
1747,2,4,11400.0,54833.0,0,0,0
1878,0,2,17895.0,51182.9,0,3,72497838
1490,0,3,100.0,36326.5,0,0,0
1540,1,4,3027.0,95862.0,0,0,0
324,2,1,1574.0,57944.0,5,9,9564370
1323,0,0,75.4,35132.4,7,0,0
2035,0,3,20010.0,42722.7,0,0,0
1749,0,0,38.5,10159.5,7,0,0
1694,2,1,10965.0,4996.6,1,6,82082688
1749,2,4,14.6,35762.1,6,0,0
1353,2,4,14.6,44531.2,6,0,0
941,2,4,1500.0,31283.5,0,0,0
1785,2,5,1500.0,47506.5,0,0,0
2092,2,1,7082.0,33626.8,3,3,80783962
582,0,3,11484.0,46334.0,0,0,0
700,2,4,1500.0,51039.2,0,0,0
1325,0,3,6900.0,21860.1,0,0,0
1816,2,1,587.0,36800.3,1,6,63970231
1841,0,0,265.3,62443.4,7,0,0
1458,2,1,1051.0,20473.9,1,11,83908128
1937,2,1,6369.0,46356.2,5,9,51399004
2059,2,5,1100.0,18888.0,0,0,0
1389,2,1,1599.0,31935.7,5,6,48782503
909,2,4,6700.0,32119.4,1,0,0
2069,2,4,12200.0,21592.0,0,0,0
2114,2,4,14.6,26700.4,6,0,0
2083,2,4,14.6,45562.7,6,0,0
1810,2,4,14.6,67685.2,6,0,0
1414,2,4,100.0,25232.2,6,0,0
2022,2,4,14.6,78389.3,6,0,0
1824,2,1,7844.0,72596.9,5,1,56361120
2144,2,4,14.6,20247.8,6,0,0
1414,2,4,30.0,53897.5,6,0,0
1091,0,2,5582.0,44338.1,2,9,85955059
1414,0,0,110.1,24714.6,7,0,0
1970,0,3,21986.0,43606.0,0,0,0
1953,2,4,17700.0,43369.7,0,0,0
1951,2,4,7600.0,95832.2,0,0,0
2112,2,5,1800.0,19137.2,0,0,0
987,0,0,123.0,23000.2,7,0,0
1908,2,1,2126.0,13529.5,0,1,22301203
1869,0,0,181.2,46476.6,7,0,0
1447,2,4,2400.0,30745.0,0,0,0
1714,2,4,6500.0,23146.4,0,0,0
2034,2,1,3581.0,6572.4,5,9,13186729
2053,2,4,14.6,44550.0,6,0,0
2136,0,3,43987.0,78777.4,0,0,0
1577,0,2,16677.0,44103.1,0,2,56562143
819,2,4,14800.0,50010.3,0,0,0
530,0,0,192.8,34331.6,7,0,0
1657,2,4,14.6,19315.5,6,0,0
895,0,0,141.1,25055.7,7,0,0
1900,0,0,157.2,38882.6,7,0,0
1967,2,1,1444.0,12468.3,5,11,3712326
1876,0,3,6786.0,28007.8,0,0,0
2053,2,4,14.6,48472.3,6,0,0
1243,2,1,609.0,52033.0,8,5,11477667
1749,0,0,209.1,50780.5,7,0,0
1149,2,1,3136.0,29491.5,5,12,6038499
1353,0,0,315.7,74995.5,7,0,0
1540,2,1,5228.0,26343.0,5,6,34637659
1630,2,4,9700.0,31326.9,0,0,0
1747,0,3,16208.0,75023.2,0,0,0
1910,2,1,8742.0,12962.6,3,11,21008116
1516,2,4,1200.0,59552.7,0,0,0
726,0,2,25207.0,75491.7,0,8,68884998
1565,2,4,14.6,54606.7,6,0,0
1961,2,4,30.0,80698.9,6,0,0
1749,2,4,14.6,10910.2,6,0,0
1811,2,4,1600.0,35955.6,0,0,0
573,2,1,1348.0,38768.5,5,12,66115546
1180,0,3,4657.0,33611.0,0,0,0
257,0,0,77.8,23534.0,7,0,0
1105,2,4,400.0,20127.5,0,0,0
1047,0,3,300.0,300.0,0,0,0
1961,2,4,4800.0,58414.7,0,0,0
313,2,4,2000.0,30731.9,0,0,0
1300,2,4,5200.0,28507.6,0,0,0
1729,2,1,12452.0,4029.8,5,10,18454540
726,2,1,5073.0,30977.7,8,11,31748539
1991,2,4,14.6,87400.4,6,0,0
2087,0,3,17478.0,40883.2,0,0,0
842,2,1,2153.0,19990.3,5,8,15246630
1261,2,4,14.6,23205.1,6,0,0
592,2,4,14.6,29082.5,6,0,0
903,2,4,3700.0,24514.5,0,0,0
1445,2,4,14.6,24888.4,6,0,0
1546,0,3,7030.0,67597.5,0,0,0
1670,2,1,4407.0,58995.6,5,3,96782379
839,2,1,346.0,19748.7,1,2,9301025
1979,2,4,11400.0,41947.2,0,0,0
1316,2,4,1440.0,23561.5,0,0,0
1732,0,2,21804.0,62097.3,0,4,80132472
1505,2,4,3040.0,17582.9,0,0,0
2053,0,0,118.6,29153.5,7,0,0
1930,2,4,48100.0,67888.9,0,0,0
1744,2,4,4800.0,42757.3,0,0,0
1718,2,4,14.6,43484.3,6,0,0
1900,0,0,63.5,15179.5,7,0,0
664,2,4,10200.0,57375.9,0,0,0
1274,2,4,12200.0,34970.2,0,0,0
1942,2,4,5040.0,18890.4,0,0,0
1657,2,4,14.6,35480.2,6,0,0
1641,1,4,7486.0,78693.6,0,0,0
1869,2,4,14.6,-1980.6,6,0,0
1389,2,1,2974.0,23563.9,5,10,51005125
2053,0,0,251.8,62785.3,7,0,0
1242,0,3,30597.0,60156.6,0,0,0
1810,0,0,73.1,19553.9,7,0,0
868,2,4,11400.0,51705.4,0,0,0
1445,0,0,131.0,21167.4,7,0,0
1526,0,3,2400.0,38073.5,0,0,0
622,0,0,280.1,68324.3,7,0,0
421,2,1,1537.0,27116.2,5,8,30949759
2153,2,4,14200.0,60584.6,0,0,0
1293,2,4,49300.0,79676.1,0,0,0
2151,2,4,10500.0,35059.5,0,0,0
1837,0,3,18089.0,46224.5,0,0,0
1824,2,4,4500.0,55385.6,0,0,0
1688,2,4,14.6,11836.5,6,0,0
1200,2,4,14.6,22972.8,6,0,0
1476,0,0,87.0,14786.6,7,0,0
1210,2,1,4877.0,49572.2,5,4,83373719
1323,0,0,90.4,25628.8,7,0,0
1663,2,1,374.0,38568.3,1,3,12338292
457,0,3,900.0,23463.8,0,0,0
1810,0,0,114.5,29659.5,7,0,0
510,0,2,71974.0,104037.2,0,2,9798497
2098,2,4,2800.0,20690.7,0,0,0
1939,0,2,2958.0,13255.0,0,4,32629674
1854,0,3,20795.0,97802.9,0,0,0
1642,0,3,1900.0,30367.0,0,0,0
2095,1,4,20023.0,28660.5,0,0,0
1248,1,4,21692.0,56950.8,0,0,0
2005,2,1,9649.0,98133.9,5,13,67168420
1374,2,4,53500.0,100537.5,0,0,0
1833,2,4,600.0,42598.5,0,0,0
2041,0,3,8900.0,22720.1,0,0,0
1991,0,0,65.3,13388.8,7,0,0
1729,2,4,4800.0,47343.3,0,0,0
1961,2,4,14.6,41981.5,6,0,0
609,2,4,810.0,25207.6,0,0,0
1320,0,3,1200.0,38519.0,0,0,0
1498,0,3,15188.0,57662.4,0,0,0
